% 1. Title: Ear Biometrics Database
% 
% 2. Sources:
%      (a) Creator: Hugh Pearse
%      (b) Donor: The West Pomeranian University of Technology
%      (c) Date: October 2013
% 
@RELATION ears

@ATTRIBUTE row1  NUMERIC
@ATTRIBUTE row2  NUMERIC
@ATTRIBUTE row3  NUMERIC
@ATTRIBUTE row4  NUMERIC
@ATTRIBUTE row5  NUMERIC
@ATTRIBUTE row6  NUMERIC
@ATTRIBUTE row7  NUMERIC
@ATTRIBUTE row8  NUMERIC
@ATTRIBUTE row9  NUMERIC
@ATTRIBUTE row10  NUMERIC
@ATTRIBUTE file string

@DATA
10,8,38,43,31,7,11,27,31,72,./ear-dataset/333M2W0L0H1I010001000000.JPG
43,34,16,11,10,15,15,52,33,49,./ear-dataset/333M2W0L0H1I010001000300.JPG
81,57,31,29,11,47,36,16,9,18,./ear-dataset/333M2W0L1H1I010001000300.JPG
144,46,17,6,1,0,4,8,40,101,./ear-dataset/333M2W0R0H1I010001000000.JPG
18,5,2,3,0,9,10,15,36,55,./ear-dataset/333M2W0R1H1I010001000000.JPG
10,8,38,43,31,7,11,27,31,72,./ear-dataset/333M2W1L0H1I010001000000.JPG
43,34,16,11,10,15,15,52,33,49,./ear-dataset/333M2W1L0H1I010001000300.JPG
81,57,31,29,11,47,36,16,9,18,./ear-dataset/333M2W1L1H1I010001000300.JPG
144,46,17,6,1,0,4,8,40,101,./ear-dataset/333M2W1R0H1I010001000000.JPG
18,5,2,3,0,9,10,15,36,55,./ear-dataset/333M2W1R1H1I010001000000.JPG
2,35,28,21,0,7,14,16,31,19,./ear-dataset/334F0W0L0H1I010000000000.JPG
55,38,44,43,30,1,2,10,16,3,./ear-dataset/334F0W0L1H1I000000000000.JPG
43,31,20,3,1,4,14,28,52,81,./ear-dataset/334F0W0R0H1I010000000000.JPG
24,16,7,2,2,4,4,12,23,32,./ear-dataset/334F0W0R1H1I010000000000.JPG
2,35,28,21,0,7,14,16,31,19,./ear-dataset/334F0W1L0H1I010000000000.JPG
55,38,44,43,30,1,2,10,16,3,./ear-dataset/334F0W1L1H1I000000000000.JPG
43,31,20,3,1,4,14,28,52,81,./ear-dataset/334F0W1R0H1I010000000000.JPG
24,16,7,2,2,4,4,12,23,32,./ear-dataset/334F0W1R1H1I010000000000.JPG
55,23,8,10,50,47,28,22,5,3,./ear-dataset/335F2W0L0H0I010100000000.JPG
51,16,5,37,41,34,19,2,13,22,./ear-dataset/335F2W0L1H0I010100000000.JPG
5,0,43,14,13,15,32,62,85,123,./ear-dataset/335F2W0R0H0I010100000000.JPG
39,26,23,16,16,3,6,28,65,77,./ear-dataset/335F2W0R0H0I010100000300.JPG
28,6,4,4,2,5,7,16,24,43,./ear-dataset/335F2W0R1H1I010100000000.JPG
55,23,8,10,50,47,28,22,5,3,./ear-dataset/335F2W1L0H0I010100000000.JPG
51,16,5,37,41,34,19,2,13,22,./ear-dataset/335F2W1L1H0I010100000000.JPG
5,0,43,14,13,15,32,62,85,123,./ear-dataset/335F2W1R0H0I010100000000.JPG
39,26,23,16,16,3,6,28,65,77,./ear-dataset/335F2W1R0H0I010100000300.JPG
28,6,4,4,2,5,7,16,24,43,./ear-dataset/335F2W1R1H1I010100000000.JPG
32,10,13,35,36,34,2,7,40,43,./ear-dataset/336M2W0L0H1I010000000000.JPG
1,25,39,40,34,20,10,6,4,5,./ear-dataset/336M2W0L1H1I010000000000.JPG
25,9,1,4,10,25,43,61,92,130,./ear-dataset/336M2W0R0H1I010000000000.JPG
51,25,7,0,4,10,20,34,58,127,./ear-dataset/336M2W0R1H1I010000000300.JPG
32,10,13,35,36,34,2,7,40,43,./ear-dataset/336M2W1L0H1I010000000000.JPG
1,25,39,40,34,20,10,6,4,5,./ear-dataset/336M2W1L1H1I010000000000.JPG
25,9,1,4,10,25,43,61,92,130,./ear-dataset/336M2W1R0H1I010000000000.JPG
51,25,7,0,4,10,20,34,58,127,./ear-dataset/336M2W1R1H1I010000000300.JPG
96,2,2,10,22,13,13,24,26,1,./ear-dataset/364F3W1L0H0I010001000000.JPG
22,12,7,0,4,19,12,2,0,3,./ear-dataset/364F3W1L1H0I010001000000.JPG
36,13,7,2,6,15,25,104,149,167,./ear-dataset/364F3W1R0H0I010001000000.JPG
23,13,4,7,11,19,39,32,24,40,./ear-dataset/364F3W1R1H0I011001000000.JPG
42,19,7,4,64,52,25,22,9,0,./ear-dataset/365F3W1L0H0I010000000000.JPG
23,4,7,10,0,7,28,1,37,41,./ear-dataset/365F3W1L1H0I010000000000.JPG
25,13,5,0,22,31,55,74,97,122,./ear-dataset/365F3W1R0H0I010000010000.JPG
7,5,1,1,7,17,28,40,56,73,./ear-dataset/365F3W1R1H0I010000010000.JPG
107,106,6,1,10,8,20,6,5,2,./ear-dataset/366F3W1L0H0I020001000100.JPG
75,57,43,57,33,24,3,7,2,0,./ear-dataset/366F3W1L1H0I010001000000.JPG
76,47,18,2,8,53,54,58,55,142,./ear-dataset/366F3W1R0H0I021001000000.JPG
44,0,0,0,0,0,29,46,60,103,./ear-dataset/366F3W1R1H0I010001000000.JPG
50,1,76,70,69,51,30,23,5,14,./ear-dataset/367F3W1L0H0I010100010000.JPG
38,17,16,25,28,34,19,13,5,2,./ear-dataset/367F3W1L1H0I010100010000.JPG
47,35,28,5,9,12,12,1,36,56,./ear-dataset/367F3W1R0H0I012100000000.JPG
16,2,1,28,27,27,37,56,95,116,./ear-dataset/367F3W1R1H0I011100000000.JPG
4,10,8,5,14,14,9,13,5,1,./ear-dataset/368F3W1L0H0I021001000000.JPG
16,2,1,3,10,24,38,52,72,99,./ear-dataset/368F3W1L1H0I010001000000.JPG
92,55,61,60,43,8,3,6,1,0,./ear-dataset/368F3W1L1H0I011001000000.JPG
64,3,1,1,4,8,1,20,58,69,./ear-dataset/368F3W1L2H0I011001000000.JPG
79,57,46,26,20,10,9,4,1,31,./ear-dataset/368F3W1R0H0I011001000000.JPG
61,57,35,29,28,13,0,34,30,33,./ear-dataset/369F3W1L0H0I011000000000.JPG
73,13,22,10,21,23,15,20,20,4,./ear-dataset/369F3W1L1H0I011000000000.JPG
22,13,7,3,12,35,66,90,118,160,./ear-dataset/369F3W1R0H0I010000000000.JPG
9,5,9,16,24,36,49,64,73,108,./ear-dataset/369F3W1R1H0I010000000000.JPG
51,2,0,15,10,20,22,10,1,7,./ear-dataset/370F3W1L0H0I012100000000.JPG
0,11,28,48,42,17,16,7,0,3,./ear-dataset/370F3W1L1H0I012100000000.JPG
74,70,41,21,6,6,22,7,10,3,./ear-dataset/370F3W1R0H0I022100000000.JPG
65,59,24,1,8,25,44,58,50,126,./ear-dataset/370F3W1R1H0I012200000000.JPG
41,27,0,32,26,20,15,11,1,13,./ear-dataset/371F3W1L0H0I010000000000.JPG
2,6,9,15,2,22,17,4,2,15,./ear-dataset/371F3W1L1H0I010000000000.JPG
61,8,10,7,9,34,53,83,118,148,./ear-dataset/371F3W1R0H0I010000000000.JPG
0,0,0,0,0,32,59,85,101,138,./ear-dataset/371F3W1R1H0I010000000000.JPG
21,0,22,36,55,46,17,11,7,11,./ear-dataset/372F3W1L0H0I010100000000.JPG
96,61,60,62,32,0,0,0,0,0,./ear-dataset/372F3W1L1H0I010100000000.JPG
41,22,10,2,9,12,10,7,71,93,./ear-dataset/372F3W1R0H0I020100000000.JPG
17,2,3,1,1,6,10,21,44,64,./ear-dataset/372F3W1R1H0I020100000000.JPG
20,1,39,55,48,41,26,0,28,29,./ear-dataset/373F3W1L0H0I010100000000.JPG
96,34,26,4,13,23,19,3,7,3,./ear-dataset/373F3W1L1H0I010100000000.JPG
148,74,28,5,4,1,1,5,27,65,./ear-dataset/373F3W1R0H0I010100000000.JPG
55,38,10,8,12,9,13,23,24,33,./ear-dataset/373F3W1R1H0I010100000000.JPG
20,6,12,3,10,14,21,6,23,19,./ear-dataset/374M3W1L0H0I010001000000.JPG
7,10,10,0,9,19,25,26,13,40,./ear-dataset/374M3W1L1H0I010001000000.JPG
43,21,7,1,0,22,16,14,5,4,./ear-dataset/374M3W1R0H0I010001000000.JPG
54,34,22,4,16,19,16,19,24,29,./ear-dataset/374M3W1R1H0I010001000000.JPG
46,28,19,31,17,1,3,69,76,97,./ear-dataset/375M3W1L0H0I020000000000.JPG
106,69,26,28,7,3,15,17,21,22,./ear-dataset/375M3W1L1H0I020000000000.JPG
36,12,0,0,0,1,10,25,39,48,./ear-dataset/375M3W1R0H0I010000000000.JPG
40,16,5,0,1,2,3,15,31,55,./ear-dataset/375M3W1R1H0I010000000000.JPG
58,31,0,20,24,17,29,43,51,61,./ear-dataset/376F3W1L0H0I011100000000.JPG
49,0,16,18,21,22,23,16,13,2,./ear-dataset/376F3W1L1H0I011000000000.JPG
70,51,32,25,16,10,4,1,18,40,./ear-dataset/376F3W1R0H0I020100000000.JPG
88,60,42,27,15,7,1,0,2,16,./ear-dataset/376F3W1R1H0I020100000000.JPG
45,23,2,27,19,18,21,8,0,3,./ear-dataset/377M3W1L0H0I010000000000.JPG
14,25,19,11,10,25,24,9,1,13,./ear-dataset/377M3W1L1H0I010000000000.JPG
1,4,13,1,16,25,40,60,91,112,./ear-dataset/377M3W1R0H0I010000000000.JPG
7,5,6,3,8,15,38,58,85,104,./ear-dataset/377M3W1R1H0I010000000000.JPG
31,1,14,19,14,42,85,78,104,112,./ear-dataset/378F3W1L0H0I010001000000.JPG
58,43,27,6,10,7,53,58,68,82,./ear-dataset/378F3W1L1H0I010001000000.JPG
37,3,2,1,4,8,4,8,19,43,./ear-dataset/378F3W1R0H0I020001000000.JPG
11,3,1,4,3,2,5,15,26,41,./ear-dataset/378F3W1R1H0I010001000000.JPG
25,25,0,0,30,22,55,106,125,141,./ear-dataset/379F3W1L0H0I010001000000.JPG
41,34,1,38,67,40,40,38,48,52,./ear-dataset/379F3W1L1H0I010001000000.JPG
56,23,12,3,13,32,37,30,28,81,./ear-dataset/379F3W1R0H0I020001000000.JPG
17,5,1,5,16,33,48,69,104,120,./ear-dataset/379F3W1R1H0I020001000000.JPG
58,3,1,16,3,10,4,4,3,5,./ear-dataset/380F3W1L0H0I010000000000.JPG
39,25,16,6,11,11,24,35,49,70,./ear-dataset/380F3W1L1H0I010000000000.JPG
26,19,3,1,5,13,22,37,55,74,./ear-dataset/380F3W1R0H0I010000000000.JPG
11,1,0,8,23,41,56,76,103,135,./ear-dataset/380F3W1R1H0I000000000000.JPG
32,33,46,25,1,18,24,6,13,67,./ear-dataset/381M1W1L0H0I020000010000.JPG
29,13,9,12,12,12,4,7,21,11,./ear-dataset/381M1W1L1H0I020000010000.JPG
6,16,9,6,7,18,31,40,54,73,./ear-dataset/381M1W1R0H0I010000000000.JPG
10,21,13,3,0,4,12,25,34,46,./ear-dataset/381M1W1R1H0I020000000000.JPG
95,43,33,3,24,46,1,24,53,57,./ear-dataset/382F3W1L0H0I011000000300.JPG
61,9,1,13,26,59,64,60,72,79,./ear-dataset/382F3W1L1H0I011000000000.JPG
40,20,9,5,2,0,5,11,20,30,./ear-dataset/382F3W1R0H0I010000000000.JPG
9,2,7,8,19,34,52,73,97,131,./ear-dataset/382F3W1R1H0I010000000300.JPG
63,28,30,40,36,32,16,13,56,102,./ear-dataset/383F3W1L0H0I022100000000.JPG
30,16,8,1,66,48,54,11,0,4,./ear-dataset/383F3W1L1H0I011100000000.JPG
115,70,36,25,20,3,2,53,81,110,./ear-dataset/383F3W1R0H0I012100000000.JPG
43,40,29,20,13,0,25,32,40,56,./ear-dataset/383F3W1R1H0I021200000000.JPG
25,51,31,40,32,13,22,32,33,35,./ear-dataset/384F3W1L0H0I010100000000.JPG
4,28,3,36,22,10,8,4,0,50,./ear-dataset/384F3W1L1H0I020101000000.JPG
56,42,14,7,4,10,2,20,58,95,./ear-dataset/384F3W1R0H0I011111000000.JPG
51,36,22,8,1,5,44,64,91,115,./ear-dataset/384F3W1R1H0I011101000000.JPG
52,43,11,7,16,14,28,35,24,3,./ear-dataset/385M3W1L0H0I010001000000.JPG
1,14,12,24,32,34,32,28,1,4,./ear-dataset/385M3W1L1H0I010001000000.JPG
81,28,21,24,10,5,19,56,80,119,./ear-dataset/385M3W1R0H0I020001000000.JPG
40,8,1,1,10,21,30,46,74,109,./ear-dataset/385M3W1R1H0I010001000000.JPG
42,3,3,5,16,19,26,16,34,73,./ear-dataset/386M3W1L0H0I020000000000.JPG
28,22,4,1,1,14,16,10,13,65,./ear-dataset/386M3W1L1H0I020000000000.JPG
27,7,4,7,9,16,19,28,40,55,./ear-dataset/386M3W1R0H0I010000000000.JPG
54,9,2,2,8,20,39,63,91,118,./ear-dataset/386M3W1R1H0I010000000000.JPG
61,37,21,9,0,2,16,11,0,13,./ear-dataset/387M1W1L0H0I010000000000.JPG
66,25,42,3,7,7,102,91,117,109,./ear-dataset/387M1W1L1H0I010000000000.JPG
113,60,38,21,11,2,0,5,19,16,./ear-dataset/387M1W1R0H0I010000000000.JPG
35,13,4,8,4,8,14,34,58,91,./ear-dataset/387M1W1R1H0I010000000000.JPG
13,37,22,7,19,24,8,1,22,17,./ear-dataset/388M1W1L0H0O010000000000.JPG
118,28,27,19,58,23,17,17,4,44,./ear-dataset/388M1W1L1H0O020000000000.JPG
39,22,10,3,0,1,1,3,6,19,./ear-dataset/388M1W1R0H0O020000000000.JPG
17,4,4,7,10,24,41,64,85,121,./ear-dataset/388M1W1R1H0O020000000000.JPG
46,28,16,5,3,0,9,0,7,16,./ear-dataset/388M1W1R2H0O020000000000.JPG
153,130,31,10,0,9,13,16,20,20,./ear-dataset/389F3W1L0H0I011000000000.JPG
70,53,14,7,28,25,25,103,121,118,./ear-dataset/389F3W1L1H0I010000000000.JPG
44,28,6,0,2,5,8,14,22,33,./ear-dataset/389F3W1R0H0I010000000000.JPG
81,64,55,41,28,16,10,4,0,18,./ear-dataset/389F3W1R1H0I010000000000.JPG
20,10,17,40,58,21,20,40,1,19,./ear-dataset/390F3W1L0H0I011000000000.JPG
94,73,55,43,27,19,11,2,1,7,./ear-dataset/390F3W1L1H0I010000000000.JPG
41,37,21,25,2,2,10,21,33,61,./ear-dataset/390F3W1R0H0I011000000000.JPG
88,67,12,16,22,1,12,28,53,88,./ear-dataset/390F3W1R1H0I011000000000.JPG
98,13,0,10,8,16,100,94,80,86,./ear-dataset/391M3W1L0H0I010000010000.JPG
75,16,7,9,13,6,27,13,20,38,./ear-dataset/391M3W1L1H0I010000010000.JPG
0,18,15,18,26,43,61,82,104,140,./ear-dataset/391M3W1R0H0I010000000000.JPG
51,30,14,4,1,1,0,18,31,104,./ear-dataset/391M3W1R1H0I010000000000.JPG
6,28,6,14,14,19,18,17,0,3,./ear-dataset/392F2W1L0H0I010100000000.JPG
23,28,45,6,9,1,21,30,70,57,./ear-dataset/392F2W1L1H0I021100000000.JPG
36,20,16,0,31,46,59,77,104,135,./ear-dataset/392F2W1R0H0I010100000000.JPG
36,25,22,24,13,1,8,46,62,74,./ear-dataset/392F2W1R1H0I010000000000.JPG
9,28,22,17,4,38,46,38,14,23,./ear-dataset/393F2W1L0H0I011100000000.JPG
0,24,27,26,39,55,76,79,82,85,./ear-dataset/393F2W1L1H0I021100000000.JPG
1,4,11,14,15,17,20,32,52,88,./ear-dataset/393F2W1R0H0I011100000000.JPG
19,7,4,2,0,6,9,12,14,19,./ear-dataset/393F2W1R1H0I011100000000.JPG
1,5,7,10,29,37,32,22,4,7,./ear-dataset/394F2W1L0H0I011000000000.JPG
43,25,10,4,18,6,3,1,57,66,./ear-dataset/394F2W1L1H0I012000000000.JPG
56,34,17,7,4,2,24,63,81,118,./ear-dataset/394F2W1R0H0I011100000000.JPG
52,25,7,9,4,0,2,7,8,19,./ear-dataset/394F2W1R1H0I010100000000.JPG
45,10,1,13,15,10,4,19,21,34,./ear-dataset/395M2W1L0H0I000000010000.JPG
59,12,8,26,41,37,23,18,24,0,./ear-dataset/395M2W1L1H0I000000010000.JPG
24,19,2,4,17,34,50,67,86,117,./ear-dataset/395M2W1R0H0I000000000000.JPG
45,33,24,12,0,3,10,18,27,37,./ear-dataset/395M2W1R1H0I010000000000.JPG
33,38,49,10,7,19,20,7,11,16,./ear-dataset/396M2W1L0H0I000000000000.JPG
27,21,4,4,1,10,24,28,29,10,./ear-dataset/396M2W1L1H0I000000000000.JPG
26,1,0,1,2,2,1,2,13,26,./ear-dataset/396M2W1R0H0I000000000000.JPG
21,7,0,4,7,9,8,19,31,50,./ear-dataset/396M2W1R1H0I010000000000.JPG
9,0,7,22,34,40,27,5,1,23,./ear-dataset/397F2W1L0H0I000000000000.JPG
21,13,2,2,13,16,21,28,40,61,./ear-dataset/397F2W1L1H0I000000000000.JPG
19,6,1,1,7,17,30,46,64,105,./ear-dataset/397F2W1R0H0I000000000000.JPG
4,1,7,10,16,25,34,45,61,79,./ear-dataset/397F2W1R1H0I010000000000.JPG
27,7,14,15,26,25,19,13,1,4,./ear-dataset/398F1W1L0H0I010100010000.JPG
49,30,25,22,9,3,40,50,13,5,./ear-dataset/398F1W1L0H0I012100000000.JPG
21,29,32,7,11,9,33,22,17,5,./ear-dataset/398F1W1L1H0I010100000200.JPG
18,5,0,1,9,22,34,51,75,115,./ear-dataset/398F1W1R0H0I010100000000.JPG
19,9,0,0,0,13,31,55,79,112,./ear-dataset/398F1W1R0H0I010100000200.JPG
25,7,1,1,1,6,5,13,33,73,./ear-dataset/398F1W1R1H0I011100000000.JPG
42,40,35,27,13,1,52,100,97,120,./ear-dataset/399M1W1L0H0I020000000000.JPG
26,16,9,2,5,31,29,31,23,20,./ear-dataset/399M1W1L1H0I010000000000.JPG
42,28,18,13,7,3,4,0,14,18,./ear-dataset/399M1W1R0H0I010000000000.JPG
58,31,5,3,16,14,9,0,1,3,./ear-dataset/399M1W1R0H0I020000000000.JPG
15,7,2,13,12,8,0,4,29,43,./ear-dataset/400M1W1L0H0I010000000000.JPG
56,40,31,32,31,25,13,4,4,64,./ear-dataset/400M1W1L1H0I010000000000.JPG
25,0,0,0,9,22,48,55,69,83,./ear-dataset/400M1W1R0H0I010000000000.JPG
10,1,1,1,3,5,7,10,16,76,./ear-dataset/400M1W1R1H0I010000000000.JPG
3,3,0,13,51,47,37,49,26,7,./ear-dataset/401M1W1L0H0I011200000000.JPG
36,23,31,43,43,42,1,5,11,38,./ear-dataset/401M1W1L1H0I011200000000.JPG
32,17,8,4,1,4,9,17,33,39,./ear-dataset/401M1W1R0H0I011000000000.JPG
57,19,16,17,9,3,4,15,24,49,./ear-dataset/401M1W1R0H0I012000000000.JPG
29,18,10,4,2,1,3,4,7,11,./ear-dataset/401M1W1R1H0I011000000000.JPG
34,23,20,11,24,14,2,21,20,34,./ear-dataset/402M3W1L0H0I010001000000.JPG
2,12,10,1,7,27,78,58,61,53,./ear-dataset/402M3W1L1H0I010001000000.JPG
19,6,6,5,4,4,9,15,25,39,./ear-dataset/402M3W1R0H0I010001000000.JPG
1,5,7,6,5,19,23,43,74,119,./ear-dataset/402M3W1R1H0I010001000000.JPG
16,0,0,7,12,14,0,7,16,3,./ear-dataset/403M1W1L0H0I010000010000.JPG
13,1,19,10,9,7,9,9,1,2,./ear-dataset/403M1W1L1H0I010000010000.JPG
34,12,1,10,10,7,4,19,31,46,./ear-dataset/403M1W1R0H0I010000000020.JPG
29,16,8,5,11,3,2,6,7,12,./ear-dataset/403M1W1R0H0I020000000000.JPG
25,8,4,1,2,8,17,29,43,64,./ear-dataset/403M1W1R1H0I010000000000.JPG
2,1,1,16,34,34,32,22,18,1,./ear-dataset/404M1W1L0H0I020000000000.JPG
43,35,31,24,13,7,12,20,41,43,./ear-dataset/404M1W1L1H0I020000000000.JPG
55,35,19,3,1,0,4,16,21,35,./ear-dataset/404M1W1R0H0I020000000000.JPG
29,15,14,4,1,1,7,16,27,40,./ear-dataset/404M1W1R1H0I020000000000.JPG
1,10,14,18,19,15,11,1,4,41,./ear-dataset/405M1W1L0H0I020000000000.JPG
21,0,19,24,21,1,10,22,19,59,./ear-dataset/405M1W1L1H0I010000000000.JPG
43,28,16,5,4,0,10,13,16,25,./ear-dataset/405M1W1R0H0I020000000000.JPG
184,183,14,2,0,6,14,34,63,93,./ear-dataset/405M1W1R1H0I010000000000.JPG
4,12,13,19,52,55,53,55,41,34,./ear-dataset/406M1W1L0H0I020000000000.JPG
11,13,11,40,79,99,103,110,97,94,./ear-dataset/406M1W1L1H0I020000000000.JPG
48,24,17,13,7,1,1,3,10,17,./ear-dataset/406M1W1R0H0I020000000000.JPG
46,16,3,1,7,7,10,15,24,47,./ear-dataset/406M1W1R1H0I020000000000.JPG
35,8,0,6,9,6,7,14,29,39,./ear-dataset/407M1W1L0H1I020000000000.JPG
13,18,8,8,18,9,19,17,14,27,./ear-dataset/407M1W1L1H0I010000000000.JPG
0,36,7,5,5,1,1,4,15,58,./ear-dataset/407M1W1R0H1I020000000000.JPG
33,16,8,0,6,11,19,28,42,48,./ear-dataset/407M1W1R1H1I010000000000.JPG
53,45,43,0,16,7,9,13,12,122,./ear-dataset/408M1W1L0H1I020001000000.JPG
57,2,0,21,14,25,33,19,19,0,./ear-dataset/408M1W1L1H1I020001000000.JPG
23,11,4,3,3,2,5,13,25,45,./ear-dataset/408M1W1R0H1I020001000000.JPG
33,14,7,4,1,1,5,11,17,34,./ear-dataset/408M1W1R1H1I010001000000.JPG
12,7,7,38,56,70,58,32,13,34,./ear-dataset/409M1W1L0H1I010000000000.JPG
25,21,8,1,7,6,68,65,47,66,./ear-dataset/409M1W1L1H1I010000000000.JPG
7,4,2,0,2,10,14,25,39,57,./ear-dataset/409M1W1R0H1I020000000000.JPG
22,7,1,1,3,7,17,28,43,61,./ear-dataset/409M1W1R1H1I010000000000.JPG
18,2,8,37,65,69,52,43,15,0,./ear-dataset/410M1W1L0H1I020001000000.JPG
68,41,22,1,31,22,25,19,17,33,./ear-dataset/410M1W1L1H1I020001000000.JPG
0,17,27,40,38,40,46,49,56,63,./ear-dataset/410M1W1R0H1I021001000000.JPG
52,30,12,5,10,13,22,25,31,37,./ear-dataset/410M1W1R1H1I010001000000.JPG
57,10,1,40,44,35,10,1,1,36,./ear-dataset/411M1W1L0H1I020000010000.JPG
1,5,3,13,6,21,24,19,30,31,./ear-dataset/411M1W1L1H1I020000010000.JPG
67,49,36,26,17,7,1,3,25,40,./ear-dataset/411M1W1R0H1I020000000000.JPG
73,46,34,22,11,4,1,1,0,1,./ear-dataset/411M1W1R1H1I010000000000.JPG
21,4,13,42,48,43,22,37,33,4,./ear-dataset/412M1W1L0H1I020001000000.JPG
43,37,29,21,7,7,16,22,25,36,./ear-dataset/412M1W1L1H1I020001000000.JPG
37,1,2,0,1,1,20,37,50,65,./ear-dataset/412M1W1R0H1I020001000000.JPG
31,15,6,1,0,9,19,28,31,43,./ear-dataset/412M1W1R1H1I010001000000.JPG
33,26,25,31,7,15,18,14,13,4,./ear-dataset/413M1W1L0H1I020000000000.JPG
91,77,68,63,25,0,14,10,29,22,./ear-dataset/413M1W1L1H1I020000000000.JPG
102,25,17,22,7,3,2,6,13,59,./ear-dataset/413M1W1R0H1I020000000000.JPG
36,15,8,4,0,1,1,31,67,93,./ear-dataset/413M1W1R1H1I020000000000.JPG
29,28,5,1,16,11,7,1,21,33,./ear-dataset/414M1W1L0H0I010000000000.JPG
19,7,0,2,6,18,18,0,6,2,./ear-dataset/414M1W1L1H1I010000000000.JPG
67,61,46,34,0,4,11,23,41,63,./ear-dataset/414M1W1R0H0I020000000000.JPG
36,30,16,5,11,1,7,28,67,103,./ear-dataset/414M1W1R1H1I020000000000.JPG
61,21,2,2,28,25,9,10,73,89,./ear-dataset/415M1W1L0H1I010000000000.JPG
15,1,2,7,9,16,1,16,25,26,./ear-dataset/415M1W1L1H1I010000000000.JPG
49,6,4,4,1,26,41,59,86,106,./ear-dataset/415M1W1R0H0I020000000300.JPG
27,10,1,4,7,7,12,18,32,48,./ear-dataset/415M1W1R1H1I020000000300.JPG
2,7,4,5,16,22,14,11,12,8,./ear-dataset/416M1W1L0H0I011000000000.JPG
29,26,23,15,18,1,4,8,10,7,./ear-dataset/416M1W1L1H1I011000000000.JPG
46,18,7,1,0,4,14,22,37,55,./ear-dataset/416M1W1R0H1I020000000000.JPG
66,44,44,22,14,7,4,7,22,42,./ear-dataset/416M1W1R1H1I020000000000.JPG
28,33,42,41,0,31,44,48,54,62,./ear-dataset/417M1W1L0H1I012000010000.JPG
43,27,20,15,1,33,31,22,10,28,./ear-dataset/417M1W1L1H1I012000010000.JPG
101,26,6,1,1,2,10,22,28,40,./ear-dataset/417M1W1R0H0I021000000000.JPG
15,4,1,1,0,1,4,7,10,31,./ear-dataset/417M1W1R1H1I021000000000.JPG
55,67,31,13,7,5,57,51,13,42,./ear-dataset/418M1W1L0H0I010000000000.JPG
51,33,23,21,4,11,13,34,91,85,./ear-dataset/418M1W1L1H1I010000000000.JPG
35,9,16,5,0,1,54,70,64,67,./ear-dataset/418M1W1R0H1I020000000000.JPG
25,10,3,0,7,17,30,44,65,97,./ear-dataset/418M1W1R1H1I020000000000.JPG
16,7,4,23,41,30,21,0,18,37,./ear-dataset/419M1W1L0H1I000001000000.JPG
27,19,23,19,2,8,13,0,19,5,./ear-dataset/419M1W1L1H1I010000000000.JPG
17,5,1,1,2,12,22,36,53,80,./ear-dataset/419M1W1R0H1I020001000000.JPG
7,1,1,7,19,31,42,57,82,116,./ear-dataset/419M1W1R1H1I020001000000.JPG
18,9,11,32,47,41,32,5,5,37,./ear-dataset/420M1W1L0H1I010000000000.JPG
64,38,1,8,10,23,27,31,13,1,./ear-dataset/420M1W1L1H1I010000000000.JPG
12,4,1,4,10,10,46,67,88,105,./ear-dataset/420M1W1R0H1I020000000000.JPG
26,8,3,0,1,1,1,1,3,28,./ear-dataset/420M1W1R1H1I020000000000.JPG
27,0,7,27,45,30,60,48,31,11,./ear-dataset/421M1W1L0H1I010000000000.JPG
56,34,24,25,24,5,7,10,17,13,./ear-dataset/421M1W1L1H1I010000000000.JPG
150,40,16,6,13,10,21,30,54,79,./ear-dataset/421M1W1R0H1I020000000000.JPG
36,20,6,0,2,4,4,6,11,20,./ear-dataset/421M1W1R1H1I020000000000.JPG
16,1,2,34,6,14,20,3,2,47,./ear-dataset/422M1W1L0H0I010001000000.JPG
33,19,9,5,5,7,16,12,5,31,./ear-dataset/422M1W1L1H1I010001000000.JPG
31,11,9,4,1,9,17,28,43,71,./ear-dataset/422M1W1R0H1I020001000000.JPG
83,12,1,3,10,20,37,58,82,118,./ear-dataset/422M1W1R1H1I020001000000.JPG
18,14,2,0,27,39,44,35,76,76,./ear-dataset/423M1W1L0H1I010000000000.JPG
16,22,10,2,65,67,59,43,27,27,./ear-dataset/423M1W1L1H1I010000000000.JPG
88,42,19,4,0,3,10,23,43,73,./ear-dataset/423M1W1R0H1I020000010000.JPG
43,17,5,0,7,16,28,41,62,89,./ear-dataset/423M1W1R1H1I020000010000.JPG
31,31,16,1,33,39,37,34,67,104,./ear-dataset/424M1W1L0H1I010000000000.JPG
25,18,7,2,30,76,74,45,43,44,./ear-dataset/424M1W1L1H1I010000000000.JPG
17,7,0,0,0,3,7,13,22,32,./ear-dataset/424M1W1R0H1I020000000000.JPG
128,28,6,1,3,11,27,46,73,111,./ear-dataset/424M1W1R1H1I010000000000.JPG
40,37,40,1,20,17,12,10,7,41,./ear-dataset/425M1W1L0H1I020000000000.JPG
56,53,37,25,8,2,0,64,80,66,./ear-dataset/425M1W1L1H1I010000000000.JPG
68,42,15,22,13,4,19,16,14,25,./ear-dataset/425M1W1R0H1I000000000000.JPG
51,31,21,10,3,0,2,1,7,19,./ear-dataset/425M1W1R1H1I010000000000.JPG
3,15,4,1,13,26,16,2,5,1,./ear-dataset/426M1W1L0H0I020000000000.JPG
